"sample_size","sample_design","coef","cov_name","num_sim","analysis","lrt","wald","score"
100,"Intensive",0.25,"AGE",1000,"power",13.5803531550318,14.5161695691623,12.0998859030014
100,"Intensive",0.25,"AGE",1000,"power",1.98114351803179,1.99770233390271,1.88028552743975
100,"Intensive",0.25,"AGE",1000,"power",15.2941576287358,16.2325695435652,13.7125332020805
100,"Intensive",0.25,"AGE",1000,"power",7.47963823088958,7.69304200787624,6.9597195256827
100,"Intensive",0.25,"AGE",1000,"power",14.9343165161308,15.8986926207769,13.3545000127618
100,"Intensive",0.25,"AGE",1000,"power",8.80225514068206,9.14475577016191,8.1062236687514
100,"Intensive",0.25,"AGE",1000,"power",5.16938101949108,5.26419297920268,4.85825645623196
100,"Intensive",0.25,"AGE",1000,"power",3.4397377542191,3.50046828203569,3.25284233124439
100,"Intensive",0.25,"AGE",1000,"power",14.2757815616988,15.0033360944013,12.8207113240025
100,"Intensive",0.25,"AGE",1000,"power",8.09747161670566,8.34262088583286,7.4992096727133
100,"Intensive",0.25,"AGE",1000,"power",17.5012884112994,18.6837852852672,15.5401449428442
100,"Intensive",0.25,"AGE",1000,"power",5.33750882747154,5.45777731500094,5.01420518768264
100,"Intensive",0.25,"AGE",1000,"power",8.20430900363681,8.44634014847088,7.59823850617
100,"Intensive",0.25,"AGE",1000,"power",9.50394377368229,9.72522901933364,8.70541184490733
100,"Intensive",0.25,"AGE",1000,"power",0.925540996085147,0.928564639194254,0.886791565924942
100,"Intensive",0.25,"AGE",1000,"power",7.7074360517463,7.92019888761528,7.13680413466368
100,"Intensive",0.25,"AGE",1000,"power",7.95725845657216,8.21524538391814,7.38883896799271
100,"Intensive",0.25,"AGE",1000,"power",19.0994084424528,20.8749612320828,16.6908758715018
100,"Intensive",0.25,"AGE",1000,"power",-0.0635919457054115,1.39787961954035e-150,0.0321636150147607
100,"Intensive",0.25,"AGE",1000,"power",16.3629412492355,17.5697706850932,14.5189045078952
100,"Intensive",0.25,"AGE",1000,"power",0.770480874190071,0.776272060366615,0.739672509803922
100,"Intensive",0.25,"AGE",1000,"power",13.2608442796363,14.0080823900127,11.8997992396809
100,"Intensive",0.25,"AGE",1000,"power",4.81784256277842,4.89907600691821,4.53899905502379
100,"Intensive",0.25,"AGE",1000,"power",12.5530937186231,13.1433447220644,11.4158360706789
100,"Intensive",0.25,"AGE",1000,"power",12.550251005242,13.1837297102988,11.3864973386085
100,"Intensive",0.25,"AGE",1000,"power",3.09095999825786,3.13773390550316,2.9166369247203
100,"Intensive",0.25,"AGE",1000,"power",11.23462095382,11.7660395375063,10.23290899716
100,"Intensive",0.25,"AGE",1000,"power",15.4988191259135,16.3234615161537,13.8015420849186
100,"Intensive",0.25,"AGE",1000,"power",7.10876090221063,7.30845955774573,6.6084860906298
100,"Intensive",0.25,"AGE",1000,"power",0.567246710093059,0.567091377432735,0.54468206209606
100,"Intensive",0.25,"AGE",1000,"power",3.22187349831347,3.26407657877541,3.04785089463064
100,"Intensive",0.25,"AGE",1000,"power",5.32917215035013,5.45842088870913,4.98314853050489
100,"Intensive",0.25,"AGE",1000,"power",13.8133173383903,14.6141704602674,12.4134104151066
100,"Intensive",0.25,"AGE",1000,"power",10.4951071307669,10.8835947056583,9.58603563949049
100,"Intensive",0.25,"AGE",1000,"power",15.3965880325641,16.3675281371248,13.7775940079182
100,"Intensive",0.25,"AGE",1000,"power",20.4922329878418,22.2929334337603,17.896069117718
100,"Intensive",0.25,"AGE",1000,"power",20.4321296121861,22.2463132026428,17.7316989759918
100,"Intensive",0.25,"AGE",1000,"power",2.95273864893443,3.00280312165217,2.79675341661244
100,"Intensive",0.25,"AGE",1000,"power",10.904029244075,11.3673799944131,10.0002159202983
100,"Intensive",0.25,"AGE",1000,"power",3.23028567089113,3.26870964076754,3.0633290648912
100,"Intensive",0.25,"AGE",1000,"power",1.7872983739644,1.80195671737792,1.71316966041199
100,"Intensive",0.25,"AGE",1000,"power",6.18274925604874,6.34731277382692,5.7660622954131
100,"Intensive",0.25,"AGE",1000,"power",0.404592068693091,0.406177036639819,0.389288949823532
100,"Intensive",0.25,"AGE",1000,"power",10.7037445116111,11.2330070165596,9.76413760931773
100,"Intensive",0.25,"AGE",1000,"power",14.8302485589202,15.4974158792654,13.3884262196969
100,"Intensive",0.25,"AGE",1000,"power",11.4127737422032,11.9735272784198,10.36803945512
100,"Intensive",0.25,"AGE",1000,"power",4.86530440523802,4.94793421445097,4.5611309060657
100,"Intensive",0.25,"AGE",1000,"power",7.88152600416015,8.14130249631494,7.29199860457739
100,"Intensive",0.25,"AGE",1000,"power",10.628283091336,11.1071337907976,9.75045422758187
100,"Intensive",0.25,"AGE",1000,"power",15.3875964178505,16.3820909371099,13.7211024082302
100,"Intensive",0.25,"AGE",1000,"power",8.32519672929993,8.63558611909304,7.69424002680497
100,"Intensive",0.25,"AGE",1000,"power",14.1522762682362,15.0729052668088,12.6546946540565
100,"Intensive",0.25,"AGE",1000,"power",19.8337309178905,21.4482699327331,17.3191391028563
100,"Intensive",0.25,"AGE",1000,"power",16.2876903511915,17.5866667986744,14.3944547230422
100,"Intensive",0.25,"AGE",1000,"power",15.1800190858175,16.0960987953741,13.6021012530716
100,"Intensive",0.25,"AGE",1000,"power",1.51858606863971,1.53224396308937,1.44997690853477
100,"Intensive",0.25,"AGE",1000,"power",14.0042162173322,14.8813810718548,12.5700870849777
100,"Intensive",0.25,"AGE",1000,"power",8.19223893114122,8.47639112717895,7.52364072139584
100,"Intensive",0.25,"AGE",1000,"power",0.247793933581306,0.246843229187488,0.238544439369368
100,"Intensive",0.25,"AGE",1000,"power",18.4072358804024,19.9324689433564,16.2492520855809
100,"Intensive",0.25,"AGE",1000,"power",20.9486220214076,22.6457811669937,18.2051036714343
100,"Intensive",0.25,"AGE",1000,"power",14.2183721602933,15.0130503035974,12.792154077274
100,"Intensive",0.25,"AGE",1000,"power",18.3034488864778,19.6747759068013,16.1937991229607
100,"Intensive",0.25,"AGE",1000,"power",3.678817873757,3.72263006659878,3.47656664571072
100,"Intensive",0.25,"AGE",1000,"power",10.450271244893,10.8644794360323,9.57307039430685
100,"Intensive",0.25,"AGE",1000,"power",13.7923531455499,14.5665425207793,12.4141706181845
100,"Intensive",0.25,"AGE",1000,"power",1.00613162549325,1.00526503879624,0.966985790572792
100,"Intensive",0.25,"AGE",1000,"power",10.9020336173044,11.3552119265905,9.98225135782191
100,"Intensive",0.25,"AGE",1000,"power",0.060336109158925,0.0612113650727501,0.058107417226023
100,"Intensive",0.25,"AGE",1000,"power",12.1239692646486,12.7545965402842,10.9687127621605
100,"Intensive",0.25,"AGE",1000,"power",5.51645892928173,5.62795508617542,5.16259192340507
100,"Intensive",0.25,"AGE",1000,"power",6.76993829605817,6.96094408433906,6.28726807664803
100,"Intensive",0.25,"AGE",1000,"power",21.2710409336269,22.6930061575669,18.5440035457064
100,"Intensive",0.25,"AGE",1000,"power",9.13539523116197,9.50369599423057,8.41276399584886
100,"Intensive",0.25,"AGE",1000,"power",8.99185910640517,9.31095747749435,8.28132442262235
100,"Intensive",0.25,"AGE",1000,"power",18.7079398796832,20.2667480059391,16.3871197236075
100,"Intensive",0.25,"AGE",1000,"power",7.26972496738017,7.45570391495403,6.71695664519169
100,"Intensive",0.25,"AGE",1000,"power",2.11741937803436,2.1378062663229,2.0220834199767
100,"Intensive",0.25,"AGE",1000,"power",5.95015946406784,6.09837815672598,5.56989993991377
100,"Intensive",0.25,"AGE",1000,"power",1.8992832749791,1.91019402400178,1.8127519879371
100,"Intensive",0.25,"AGE",1000,"power",15.0244168815534,15.9936831236759,13.4425201530836
100,"Intensive",0.25,"AGE",1000,"power",4.8382746154557,4.92636518024716,4.54810211036891
100,"Intensive",0.25,"AGE",1000,"power",19.9106973884882,21.7424904527696,17.3379061213049
100,"Intensive",0.25,"AGE",1000,"power",6.61866077141258,6.82661112114855,6.14675051037015
100,"Intensive",0.25,"AGE",1000,"power",3.44422472683164,3.46178346011061,3.27435313875016
100,"Intensive",0.25,"AGE",1000,"power",13.4535991490711,14.2670602933144,12.0690990536385
100,"Intensive",0.25,"AGE",1000,"power",7.9871118838455,8.25372998353804,7.39838647916171
100,"Intensive",0.25,"AGE",1000,"power",12.0927655882097,12.778974536144,10.9427907874038
100,"Intensive",0.25,"AGE",1000,"power",10.5246190453099,11.0303091748766,9.57314727477709
100,"Intensive",0.25,"AGE",1000,"power",4.11174501417554,4.16210500423195,3.87628690604799
100,"Intensive",0.25,"AGE",1000,"power",3.47180546238087,3.50870664127008,3.30047705469929
100,"Intensive",0.25,"AGE",1000,"power",13.7434211756809,14.4116758490342,12.4334110304309
100,"Intensive",0.25,"AGE",1000,"power",2.22000012572698,2.23684802510742,2.1150878565433
100,"Intensive",0.25,"AGE",1000,"power",6.07859741100947,6.22765302777222,5.67881108978267
100,"Intensive",0.25,"AGE",1000,"power",4.77623691056215,4.85904247888893,4.48761402747792
100,"Intensive",0.25,"AGE",1000,"power",15.3215059382883,16.362674938892,13.5959146788599
100,"Intensive",0.25,"AGE",1000,"power",2.02774390435388,2.03894478763258,1.93142211806647
100,"Intensive",0.25,"AGE",1000,"power",3.42768907895879,3.46332613119251,3.24634031430897
100,"Intensive",0.25,"AGE",1000,"power",3.64965743540597,3.70432481909146,3.44704939376736
100,"Intensive",0.25,"AGE",1000,"power",9.9515051917333,10.3663161876752,9.13058496946414
100,"Intensive",0.25,"AGE",1000,"power",8.76049278410937,9.12478735740562,8.05610580664166
100,"Intensive",0.25,"AGE",1000,"power",17.6537129383833,19.0235393393957,15.5882380342511
100,"Intensive",0.25,"AGE",1000,"power",6.17784597122227,6.3460101257842,5.78112115278517
100,"Intensive",0.25,"AGE",1000,"power",18.3060373444996,19.7615087697838,16.0543632749164
100,"Intensive",0.25,"AGE",1000,"power",9.26154342226528,9.6337203043328,8.53292328947164
100,"Intensive",0.25,"AGE",1000,"power",9.496632861541,9.84433921675806,8.74765255125854
100,"Intensive",0.25,"AGE",1000,"power",12.6797845264819,13.4293398499117,11.5055572809892
100,"Intensive",0.25,"AGE",1000,"power",2.92746615895885,2.95814308373226,2.78550613566252
100,"Intensive",0.25,"AGE",1000,"power",4.16432281815833,4.24892199466849,3.92279346289028
