"sample_size","sample_design","coef","cov_name","num_sim","analysis","lrt","wald","score"
100,"Intensive",0.25,"AGE",1000,"type_one",-0.148104639432859,1.99394275126044e-150,0.301517620354905
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0161390028952155,1.13368918920531e-150,0.000197662754052923
100,"Intensive",0.25,"AGE",1000,"type_one",1.17691859888782,1.18987040358648,1.12514960956347
100,"Intensive",0.25,"AGE",1000,"type_one",-0.566246427431906,2.05119980521337e-150,4.168247111385
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0957662578985037,1.74582166860046e-150,0.085951658127386
100,"Intensive",0.25,"AGE",1000,"type_one",0.153352649762382,0.155215541830611,0.147134927070001
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0850575034419307,2.33119392299515e-150,0.0959951396052175
100,"Intensive",0.25,"AGE",1000,"type_one",0.588575750565724,0.589993313286293,0.563759466277812
100,"Intensive",0.25,"AGE",1000,"type_one",-0.272620643921073,1.51806454905073e-150,0.796176849013909
100,"Intensive",0.25,"AGE",1000,"type_one",-0.204781761474806,3.08717878363202e-150,0.511791446946666
100,"Intensive",0.25,"AGE",1000,"type_one",1.32681815759042,1.34082241403603,1.27176252841834
100,"Intensive",0.25,"AGE",1000,"type_one",-0.387355698640931,1.53335556001249e-150,1.66982172566981
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0182246473823398,1.06051499811993e-150,7.93618731443015e-05
100,"Intensive",0.25,"AGE",1000,"type_one",-0.00864067680140579,1.08668528769464e-150,0.00108497964814875
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0257430761266733,1.96261333042721e-150,0.00462152744728329
100,"Intensive",0.25,"AGE",1000,"type_one",-0.317198529622146,1.69069784804632e-150,1.04290120779147
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0121747614803098,1.53089018170724e-150,0.000672098384635862
100,"Intensive",0.25,"AGE",1000,"type_one",-0.068248385955485,1.22688379383993e-150,0.041952328942434
100,"Intensive",0.25,"AGE",1000,"type_one",-0.153727730454193,1.70652641073882e-150,0.327683293869417
100,"Intensive",0.25,"AGE",1000,"type_one",-0.364343611808181,1.58902039379628e-150,1.59905485410478
100,"Intensive",0.25,"AGE",1000,"type_one",-0.547965280340577,1.7713242900275e-150,4.71480532255406
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0259251063735064,1.18245365745022e-150,0.00092054240127069
100,"Intensive",0.25,"AGE",1000,"type_one",0.279026155691099,0.281280749878456,0.267910555409628
100,"Intensive",0.25,"AGE",1000,"type_one",1.31331676746322,1.31629524496203,1.25653581310855
100,"Intensive",0.25,"AGE",1000,"type_one",1.21980377961609,1.22581059270163,1.16614505356829
100,"Intensive",0.25,"AGE",1000,"type_one",0.214107043406329,0.214944193506164,0.205972192293146
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0783427277683586,1.02157494836269e-150,0.043014532158789
100,"Intensive",0.25,"AGE",1000,"type_one",0.405933179769818,0.408077423293275,0.38944439766285
100,"Intensive",0.25,"AGE",1000,"type_one",-0.162817854130481,1.28842758438946e-150,0.344498635815256
100,"Intensive",0.25,"AGE",1000,"type_one",0.415191671328103,0.412114304491533,0.399171396269294
100,"Intensive",0.25,"AGE",1000,"type_one",-0.229597055833437,1.21278902223166e-150,0.903767791341507
100,"Intensive",0.25,"AGE",1000,"type_one",-0.138927795434938,1.12334332385686e-150,0.286838241939313
100,"Intensive",0.25,"AGE",1000,"type_one",-0.244026681234573,1.16207343905259e-150,0.92195212236404
100,"Intensive",0.25,"AGE",1000,"type_one",0.844200318285402,0.844117908977004,0.809519720275399
100,"Intensive",0.25,"AGE",1000,"type_one",0.17844998624787,0.178478753227963,0.17189389952813
100,"Intensive",0.25,"AGE",1000,"type_one",0.646302427671799,0.647203311591916,0.621547760076487
100,"Intensive",0.25,"AGE",1000,"type_one",0.168567176955548,0.170973131684817,0.162558376225886
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0775509156646876,1.08338502933342e-150,0.0614796518320104
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0630756397949881,1.08039394396276e-150,0.0398094348951457
100,"Intensive",0.25,"AGE",1000,"type_one",-0.237637642864684,1.81003967460216e-150,0.849190448234208
100,"Intensive",0.25,"AGE",1000,"type_one",0.367769465529818,0.37397233220728,0.35304847051022
100,"Intensive",0.25,"AGE",1000,"type_one",-0.301139184512976,1.69006929213073e-150,1.3405185032914
100,"Intensive",0.25,"AGE",1000,"type_one",0.983415175610389,0.992064930387326,0.941749760669636
100,"Intensive",0.25,"AGE",1000,"type_one",0.25609727589017,0.256317528907209,0.246417430714774
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0708780622444465,1.14127866222458e-150,0.0468142953383089
100,"Intensive",0.25,"AGE",1000,"type_one",1.06503252796938,1.07456732359877,1.02063435871503
100,"Intensive",0.25,"AGE",1000,"type_one",1.29576292872116,1.29669839703448,1.23926235413301
100,"Intensive",0.25,"AGE",1000,"type_one",-0.321906432088326,1.99260883244106e-150,1.27945985121326
100,"Intensive",0.25,"AGE",1000,"type_one",0.0147848709921163,0.016189688864722,0.0142293643868927
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0782992906488289,1.61551927742284e-150,0.098104960086479
100,"Intensive",0.25,"AGE",1000,"type_one",0.249916880969067,0.249317920014172,0.240402363697327
100,"Intensive",0.25,"AGE",1000,"type_one",0.439583595990371,0.441546681926781,0.422852271340873
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0772316533475532,1.97194525257339e-150,0.0875242972545465
100,"Intensive",0.25,"AGE",1000,"type_one",0.0194026092513013,0.0201304540780689,0.0187610507806322
100,"Intensive",0.25,"AGE",1000,"type_one",-0.123558514648721,1.12237717389729e-150,0.229867780128162
100,"Intensive",0.25,"AGE",1000,"type_one",3.81340331502724,3.87568810284198,3.60564306629281
100,"Intensive",0.25,"AGE",1000,"type_one",0.262055627054906,0.264801861568327,0.252776705636409
100,"Intensive",0.25,"AGE",1000,"type_one",-0.000183639965143811,1.24475395938749e-150,0.00369170074176777
100,"Intensive",0.25,"AGE",1000,"type_one",0.218251957692701,0.217576274168877,0.210099230941829
100,"Intensive",0.25,"AGE",1000,"type_one",-0.135166190868404,2.61965282175916e-150,0.168788734111205
100,"Intensive",0.25,"AGE",1000,"type_one",-0.138084051627629,1.17636709557551e-150,0.218925028395805
100,"Intensive",0.25,"AGE",1000,"type_one",1.15791403177536,1.15899011434997,1.10664778467837
100,"Intensive",0.25,"AGE",1000,"type_one",1.86562880191195,1.88609082470791,1.77971823117101
100,"Intensive",0.25,"AGE",1000,"type_one",1.95026861778933,1.96736351312583,1.86138843606546
100,"Intensive",0.25,"AGE",1000,"type_one",-0.21980901833922,1.16756718193146e-150,0.481554417073065
100,"Intensive",0.25,"AGE",1000,"type_one",-0.597123306741196,2.79614615370356e-150,5.50206219563197
100,"Intensive",0.25,"AGE",1000,"type_one",-0.134084839353818,1.57358598870206e-150,0.257601003081685
100,"Intensive",0.25,"AGE",1000,"type_one",-0.374840117100575,1.2517941123243e-150,2.38556004274934
100,"Intensive",0.25,"AGE",1000,"type_one",-0.115777178067219,1.1362041207924e-150,0.151120137378823
100,"Intensive",0.25,"AGE",1000,"type_one",-0.334914870928515,1.73640229706719e-150,1.46755051715076
100,"Intensive",0.25,"AGE",1000,"type_one",0.0110631311208635,1.0183548722003e-150,0.0108182290365874
100,"Intensive",0.25,"AGE",1000,"type_one",-0.442861047714359,1.57261131138218e-150,2.25734636365002
100,"Intensive",0.25,"AGE",1000,"type_one",0.41251678198114,0.412961200586828,0.39553486883604
100,"Intensive",0.25,"AGE",1000,"type_one",0.0200868349675147,0.0217834980855326,0.0193044783671024
100,"Intensive",0.25,"AGE",1000,"type_one",1.10784114130638,1.11193748120896,1.06421443889013
100,"Intensive",0.25,"AGE",1000,"type_one",-0.228996476603243,1.98803192920406e-150,0.967707059820106
100,"Intensive",0.25,"AGE",1000,"type_one",0.0516759669453677,0.0512654738411128,0.0497377366237194
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0475865747557691,1.03736979094778e-150,0.00896764896501582
100,"Intensive",0.25,"AGE",1000,"type_one",-0.11904111241256,1.96401081712915e-150,0.204437778734002
100,"Intensive",0.25,"AGE",1000,"type_one",-0.398522209002294,2.04828281596775e-150,2.05464242086007
100,"Intensive",0.25,"AGE",1000,"type_one",0.820902684187786,0.820340468108733,0.787660880791304
100,"Intensive",0.25,"AGE",1000,"type_one",0.431306141153073,0.436757327804237,0.414305505030571
100,"Intensive",0.25,"AGE",1000,"type_one",-0.125614750478235,3.65135211909176e-150,0.264883342015778
100,"Intensive",0.25,"AGE",1000,"type_one",1.58833655490344,1.60302325659894,1.51591517744195
100,"Intensive",0.25,"AGE",1000,"type_one",1.56617155536878,1.57554367202706,1.49677492550678
100,"Intensive",0.25,"AGE",1000,"type_one",-0.171358012457858,1.09301574718336e-150,0.371943315254819
100,"Intensive",0.25,"AGE",1000,"type_one",-0.358055621442873,1.26933191217037e-150,2.1103692154974
100,"Intensive",0.25,"AGE",1000,"type_one",0.6548290885612,0.656293558216134,0.627600213690921
100,"Intensive",0.25,"AGE",1000,"type_one",-0.27969084898541,1.84857471228137e-150,1.03132054069595
100,"Intensive",0.25,"AGE",1000,"type_one",0.414947814185325,0.409532639978494,0.399290407548047
100,"Intensive",0.25,"AGE",1000,"type_one",-0.189073846892825,2.1557765590232e-150,0.506769624225104
100,"Intensive",0.25,"AGE",1000,"type_one",-0.111252413941656,1.38272926584581e-150,0.141375555388369
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0700880958056587,4.13949777999663e-150,0.0367937462949772
100,"Intensive",0.25,"AGE",1000,"type_one",1.30811353401896,1.31861095690443,1.24831434486967
100,"Intensive",0.25,"AGE",1000,"type_one",1.39691385345577,1.40748505043284,1.3383149119171
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0561180645900095,1.60181660190651e-150,0.0272088970039861
100,"Intensive",0.25,"AGE",1000,"type_one",0.0402251628220256,0.0385367398924436,0.0387831332021988
100,"Intensive",0.25,"AGE",1000,"type_one",0.00921134902546328,1.10613685962443e-150,0.00952086879189034
100,"Intensive",0.25,"AGE",1000,"type_one",-0.345020243943509,1.61320965686459e-150,2.33566072758618
100,"Intensive",0.25,"AGE",1000,"type_one",0.0782195582314671,0.0762628060350881,0.0751708877545623
100,"Intensive",0.25,"AGE",1000,"type_one",-0.127224806967206,1.53868587439037e-150,0.183458250422842
100,"Intensive",0.25,"AGE",1000,"type_one",0.000584188376706152,1.34510678484445e-150,0.00438309872540282
100,"Intensive",0.25,"AGE",1000,"type_one",0.136366380128493,0.137594746647143,0.13124268949872
100,"Intensive",0.25,"AGE",1000,"type_one",-0.421268388320641,1.01917338125827e-150,2.63158101733142
100,"Intensive",0.25,"AGE",1000,"type_one",-0.42474626778494,1.86334572421401e-150,3.72612468137701
100,"Intensive",0.25,"AGE",1000,"type_one",0.483090299660034,0.48595001526916,0.465258460888103
100,"Intensive",0.25,"AGE",1000,"type_one",2.30654111688182,2.32286671282134,2.1950805496398
100,"Intensive",0.25,"AGE",1000,"type_one",-0.15957728694957,1.79558872368511e-150,0.391702853488474
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0723578584302231,1.32741151688782e-150,0.0511112666737552
100,"Intensive",0.25,"AGE",1000,"type_one",0.100565279763941,0.101021210521893,0.0965035130687268
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0668273001465423,2.40762695766663,0.0284391367832105
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0398753919826049,2.76219549563416e-150,0.00911216767604328
100,"Intensive",0.25,"AGE",1000,"type_one",-0.162830267405297,4.16698900686192e-150,0.361037928104841
100,"Intensive",0.25,"AGE",1000,"type_one",0.406634140247661,0.406398346884599,0.391660469025899
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0205801393112779,1.13439929375617e-150,0.000568899990200178
100,"Intensive",0.25,"AGE",1000,"type_one",-0.369444014789224,3.6787018983258e-150,1.6446549198449
100,"Intensive",0.25,"AGE",1000,"type_one",0.843642599969826,0.836195642793405,0.811244472602515
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0396704226805014,1.13736525591304e-150,0.0119791179057851
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0161014840805365,1.7449454350099e-150,0.000337851102634939
100,"Intensive",0.25,"AGE",1000,"type_one",-0.348687766791954,2.11402937464496e-150,1.71561324958403
100,"Intensive",0.25,"AGE",1000,"type_one",-0.205854793512117,1.27975812434014e-150,0.706811636608418
100,"Intensive",0.25,"AGE",1000,"type_one",2.8215533605935,2.84546617880656,2.67346034279001
100,"Intensive",0.25,"AGE",1000,"type_one",1.60104146487174,1.61276392906915,1.52622972991333
100,"Intensive",0.25,"AGE",1000,"type_one",1.42608015544374,1.42945949613857,1.36551379281691
100,"Intensive",0.25,"AGE",1000,"type_one",0.0776285266438208,0.0745353247300194,0.0748370313686205
100,"Intensive",0.25,"AGE",1000,"type_one",-0.141940249900472,1.24990550632972e-150,0.24634095695668
100,"Intensive",0.25,"AGE",1000,"type_one",-0.13371856041158,2.70869546734187e-150,0.264421873884599
100,"Intensive",0.25,"AGE",1000,"type_one",0.0256059995508622,0.0243049300383031,0.0245770087131133
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0826235867780269,2.42294924783448e-150,0.0686211912756571
100,"Intensive",0.25,"AGE",1000,"type_one",-0.213682704117673,1.42360552252598e-150,0.61776666610801
100,"Intensive",0.25,"AGE",1000,"type_one",-0.174406200649173,1.0919104337523e-150,0.28900514078319
100,"Intensive",0.25,"AGE",1000,"type_one",0.383300732110001,0.383023894550481,0.369442667532564
100,"Intensive",0.25,"AGE",1000,"type_one",0.00105598366371851,1.11768794895483e-150,0.00424970513694925
100,"Intensive",0.25,"AGE",1000,"type_one",0.870805574777478,0.87207038064296,0.833282676579241
100,"Intensive",0.25,"AGE",1000,"type_one",0.285616492737972,0.283923997517015,0.274224337661816
100,"Intensive",0.25,"AGE",1000,"type_one",2.19644257784148,2.22847665535753,2.08765435443608
100,"Intensive",0.25,"AGE",1000,"type_one",-0.137483846979194,3.60528274812833e-150,0.244990890626889
100,"Intensive",0.25,"AGE",1000,"type_one",-0.245113233221673,4.62588645405775e-150,0.911937982909244
100,"Intensive",0.25,"AGE",1000,"type_one",-0.00842278806067043,1.34771896666044e-150,0.00045607487084604
100,"Intensive",0.25,"AGE",1000,"type_one",-0.198932055181103,1.87269011396129e-150,0.678668426484004
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0863606724005876,1.1294233255094e-150,0.131763102316705
100,"Intensive",0.25,"AGE",1000,"type_one",0.033665379825834,0.0316466093683762,0.0324747357122416
100,"Intensive",0.25,"AGE",1000,"type_one",1.12373837213818,1.13119929781468,1.07622183229651
100,"Intensive",0.25,"AGE",1000,"type_one",-0.110474192477341,1.38634594218474e-150,0.188687596065679
100,"Intensive",0.25,"AGE",1000,"type_one",5.08218852352275,5.18660841986497,4.76737592057076
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0503479858498395,1.626556964934e-150,0.022329611218309
100,"Intensive",0.25,"AGE",1000,"type_one",2.10974935458398,2.11341969023284,2.00811102783978
100,"Intensive",0.25,"AGE",1000,"type_one",-0.210449351816351,1.51368980083481e-150,0.41688622403474
100,"Intensive",0.25,"AGE",1000,"type_one",-0.206562793403464,2.03711873475021e-150,0.49037083872409
100,"Intensive",0.25,"AGE",1000,"type_one",-0.277181397891582,1.59144687322714e-150,1.22038189453604
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0481775657981416,2.03318183674538e-150,0.0286030767621527
100,"Intensive",0.25,"AGE",1000,"type_one",-0.229807609725867,1.19810912221336e-150,0.884436755169754
100,"Intensive",0.25,"AGE",1000,"type_one",-0.12460339460722,2.15437188261286e-150,0.256514894069563
100,"Intensive",0.25,"AGE",1000,"type_one",0.164199785785968,0.160460399431162,0.158037582412373
100,"Intensive",0.25,"AGE",1000,"type_one",2.33939778023341,2.36025873911805,2.22463012799058
100,"Intensive",0.25,"AGE",1000,"type_one",-0.522261827515649,1.10553448643611e-150,4.2434564270832
100,"Intensive",0.25,"AGE",1000,"type_one",-0.19402418898062,1.66415065636048e-150,0.392942870757571
100,"Intensive",0.25,"AGE",1000,"type_one",1.37034385409061,1.37541283709522,1.31653452135146
100,"Intensive",0.25,"AGE",1000,"type_one",-0.340619971157139,2.23841914799582e-150,1.8472432462234
100,"Intensive",0.25,"AGE",1000,"type_one",0.328820205803822,0.326641967274117,0.315885101103392
100,"Intensive",0.25,"AGE",1000,"type_one",1.80881547518675,1.81979246259795,1.72364742166031
100,"Intensive",0.25,"AGE",1000,"type_one",3.92780222767487,3.98886060150133,3.71595946893498
100,"Intensive",0.25,"AGE",1000,"type_one",-0.160785686882264,2.3694294848532e-150,0.426725620637945
100,"Intensive",0.25,"AGE",1000,"type_one",0.724270442831767,0.722307635860074,0.695798208156837
100,"Intensive",0.25,"AGE",1000,"type_one",-0.424602129190134,1.97936522407244e-150,2.57864693852484
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0360644117399715,1.04758134951264e-150,0.00637785257412209
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0945159280299777,2.36642700632987e-150,0.0985862297432773
100,"Intensive",0.25,"AGE",1000,"type_one",0.520132610810833,0.514243671855389,0.498400304312604
100,"Intensive",0.25,"AGE",1000,"type_one",-0.27802877169961,1.22997172104122e-150,0.897005518038191
100,"Intensive",0.25,"AGE",1000,"type_one",0.488146387243432,0.490163063545181,0.468899050674649
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0871639568858882,1.62756146593597e-150,0.0556094754053236
100,"Intensive",0.25,"AGE",1000,"type_one",0.104994216829255,0.106183199692191,0.101064919147857
100,"Intensive",0.25,"AGE",1000,"type_one",2.75667213651377,2.78242998687086,2.61701265171392
100,"Intensive",0.25,"AGE",1000,"type_one",0.0968622442896958,0.0976547677808724,0.093340886646837
100,"Intensive",0.25,"AGE",1000,"type_one",-0.329877728479005,2.31590746990894e-150,1.60806080050662
100,"Intensive",0.25,"AGE",1000,"type_one",-0.402839404127008,1.580704418554e-150,2.59453501956519
100,"Intensive",0.25,"AGE",1000,"type_one",-0.000825105364128831,1.09937401969657e-150,0.00265117492792593
100,"Intensive",0.25,"AGE",1000,"type_one",-0.381574747843842,2.14821262488257e-150,2.24723651929885
100,"Intensive",0.25,"AGE",1000,"type_one",0.890250935087352,0.893204712075167,0.851187125009892
100,"Intensive",0.25,"AGE",1000,"type_one",-0.297841671278547,1.22826565856143e-150,1.29654227108119
100,"Intensive",0.25,"AGE",1000,"type_one",0.0868872766759523,0.0851717283009278,0.0836296129281751
100,"Intensive",0.25,"AGE",1000,"type_one",0.241053819205263,0.23722096960611,0.231774676064233
100,"Intensive",0.25,"AGE",1000,"type_one",1.79251471858788,1.80354356631282,1.71210686884673
100,"Intensive",0.25,"AGE",1000,"type_one",0.300597645457856,0.302150753188655,0.289136566400299
100,"Intensive",0.25,"AGE",1000,"type_one",-0.044784003800487,1.12317903798749e-150,0.0107591516673329
100,"Intensive",0.25,"AGE",1000,"type_one",-0.126281980104068,1.16043412609045e-150,0.199735450261733
100,"Intensive",0.25,"AGE",1000,"type_one",0.282998415867951,0.283926954711309,0.27238930890397
100,"Intensive",0.25,"AGE",1000,"type_one",-0.233987843059367,1.10234709915569e-150,0.791383946922754
100,"Intensive",0.25,"AGE",1000,"type_one",-0.150811472518399,1.14009205309986e-150,0.257770848985079
100,"Intensive",0.25,"AGE",1000,"type_one",2.3277871348655,2.3412906264201,2.2080365787411
100,"Intensive",0.25,"AGE",1000,"type_one",-0.292153716062785,1.82035517223041e-150,0.817285390868597
100,"Intensive",0.25,"AGE",1000,"type_one",0.223444102769463,0.222040802443297,0.214619783694288
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0704951540155889,1.30563596101574e-150,0.0497995840342418
100,"Intensive",0.25,"AGE",1000,"type_one",0.720770629534854,0.727014873538079,0.691145427462203
100,"Intensive",0.25,"AGE",1000,"type_one",-0.00599993069045013,1.13669356837706e-150,0.0010603889425634
100,"Intensive",0.25,"AGE",1000,"type_one",-0.16534039088674,1.79860010786464e-150,0.381226654999399
100,"Intensive",0.25,"AGE",1000,"type_one",0.339538570035074,0.334387431252861,0.326452862848246
100,"Intensive",0.25,"AGE",1000,"type_one",0.00998403040375706,1.3840439658184e-150,0.0103004325132379
100,"Intensive",0.25,"AGE",1000,"type_one",-0.168694945488824,2.58772370787538e-150,0.397693824288859
100,"Intensive",0.25,"AGE",1000,"type_one",-0.137429131846147,1.96875356404639e-150,0.413462417994282
100,"Intensive",0.25,"AGE",1000,"type_one",-0.172987062407628,1.84912274761096e-150,0.339451869548502
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0707661043325061,1.87599010953473e-150,0.0610139061381299
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0664287289337153,1.16734264893258e-150,0.0328776016953718
100,"Intensive",0.25,"AGE",1000,"type_one",-0.48264472322353,3.45169110212281e-150,4.02122865239212
100,"Intensive",0.25,"AGE",1000,"type_one",1.23266611064537,1.23926374240677,1.17913095248138
100,"Intensive",0.25,"AGE",1000,"type_one",-0.290611578100652,2.04301051408563e-150,1.13958380391613
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0999992845290762,3.46495239164123e-150,0.115456752127503
100,"Intensive",0.25,"AGE",1000,"type_one",-0.226583837858925,2.06976204270731e-150,0.678569434272859
100,"Intensive",0.25,"AGE",1000,"type_one",0.2431392831013,0.245904827357973,0.233906601192188
100,"Intensive",0.25,"AGE",1000,"type_one",0.0673177687267525,0.0663912458174665,0.0649045903066918
100,"Intensive",0.25,"AGE",1000,"type_one",1.35173539713014,1.35662282181917,1.29517183234884
100,"Intensive",0.25,"AGE",1000,"type_one",0.879041488145958,0.882426453505187,0.842505733762229
100,"Intensive",0.25,"AGE",1000,"type_one",-0.20058376020279,1.46050780730666e-150,0.57835547997471
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0672366580811286,1.62186228916443e-150,0.0373923194734028
100,"Intensive",0.25,"AGE",1000,"type_one",0.0392873907758258,0.0374950937689748,0.0378358414940313
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0490040076256264,3.17100438170775e-150,0.0235649802538312
100,"Intensive",0.25,"AGE",1000,"type_one",-0.234489023840979,2.70955160664754e-150,0.696959773966671
100,"Intensive",0.25,"AGE",1000,"type_one",5.53882712717132,5.60512465870437,5.18481139129271
100,"Intensive",0.25,"AGE",1000,"type_one",1.07351067133186,1.07904851058496,1.02872136016459
100,"Intensive",0.25,"AGE",1000,"type_one",0.217355823197067,0.214950620300455,0.209017496114846
100,"Intensive",0.25,"AGE",1000,"type_one",0.0356155997942551,0.0338074175872001,0.034318082396241
100,"Intensive",0.25,"AGE",1000,"type_one",0.969264337526511,0.972796121903648,0.928555069766694
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0204226776450014,1.50494515108118e-150,4.71066729505649e-05
100,"Intensive",0.25,"AGE",1000,"type_one",0.666974658037361,0.671416228465812,0.640734255791738
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0773906583053758,1.59027104171406e-150,0.0643079579479901
100,"Intensive",0.25,"AGE",1000,"type_one",0.0371986148529686,0.0371794577434877,0.0359901255238241
100,"Intensive",0.25,"AGE",1000,"type_one",1.05261739213529,1.06075666054719,1.00916949042674
100,"Intensive",0.25,"AGE",1000,"type_one",-0.39395506623714,1.88083524231178e-150,2.40345904191338
100,"Intensive",0.25,"AGE",1000,"type_one",-0.292485741031669,1.71519562968373e-150,1.33996424874107
100,"Intensive",0.25,"AGE",1000,"type_one",3.39919871871916,3.43877545040252,3.21557955425295
100,"Intensive",0.25,"AGE",1000,"type_one",0.465032991031876,0.466668091836504,0.447306371020946
100,"Intensive",0.25,"AGE",1000,"type_one",-0.000839310135233973,1.3555571384502e-150,0.00505284940356129
100,"Intensive",0.25,"AGE",1000,"type_one",1.65333450321941,1.66855564769551,1.57000807554954
100,"Intensive",0.25,"AGE",1000,"type_one",-0.296386990880819,2.28729661565428e-150,1.43315691313071
100,"Intensive",0.25,"AGE",1000,"type_one",0.167153266927926,0.167306339340164,0.160767631180626
100,"Intensive",0.25,"AGE",1000,"type_one",-0.59985012762354,1.06845763603469e-150,4.98597229841081
100,"Intensive",0.25,"AGE",1000,"type_one",0.189707783280937,0.189837383036384,0.182836273835432
100,"Intensive",0.25,"AGE",1000,"type_one",0.629051866998452,0.626396313151249,0.603592205188051
100,"Intensive",0.25,"AGE",1000,"type_one",1.96850878821988,1.98829055733057,1.87858026001744
100,"Intensive",0.25,"AGE",1000,"type_one",3.14120009943599,3.16819753511827,2.97873453491344
100,"Intensive",0.25,"AGE",1000,"type_one",-0.218089560542467,1.88392405679843e-150,0.740251345399826
100,"Intensive",0.25,"AGE",1000,"type_one",-0.20495214462062,1.58313577067284e-150,0.615887750567153
100,"Intensive",0.25,"AGE",1000,"type_one",1.97430910281764,1.99815421417708,1.88059630409959
100,"Intensive",0.25,"AGE",1000,"type_one",-0.274618406796435,1.3477659054201e-150,0.644531493610875
100,"Intensive",0.25,"AGE",1000,"type_one",3.35646987912696,3.40851779025348,3.17377381749749
100,"Intensive",0.25,"AGE",1000,"type_one",-0.040355917603847,1.89710280964077e-150,0.00975838078096897
100,"Intensive",0.25,"AGE",1000,"type_one",2.2082467418104,2.2261777056835,2.09819606208959
100,"Intensive",0.25,"AGE",1000,"type_one",0.0102402496249852,1.03547899693309e-150,0.0104085576098687
100,"Intensive",0.25,"AGE",1000,"type_one",-0.53488527560603,3.35586161085702e-150,3.17021152852407
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0451210258333958,3.6371324097536e-150,0.0223834560911751
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0292387650297314,2.27261049688884e-150,0.00378928915388511
100,"Intensive",0.25,"AGE",1000,"type_one",-0.049845102663312,1.50479008145848e-150,0.0204748521728823
100,"Intensive",0.25,"AGE",1000,"type_one",0.00991924044683401,1.4790675544535e-150,0.00985255352388302
100,"Intensive",0.25,"AGE",1000,"type_one",0.51283947621414,0.513374345284359,0.493078188065661
100,"Intensive",0.25,"AGE",1000,"type_one",-0.196974532858803,3.94619692589272e-150,0.47499197523304
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0125215645193748,1.43531246738447e-150,0.00022309963484695
100,"Intensive",0.25,"AGE",1000,"type_one",-0.213002225187665,1.67821910892336e-150,0.573693465414699
100,"Intensive",0.25,"AGE",1000,"type_one",-0.149674702191987,1.77140916218149e-150,0.29123711166099
100,"Intensive",0.25,"AGE",1000,"type_one",0.0017891378602144,1.71504289052366e-150,0.00448174213346402
100,"Intensive",0.25,"AGE",1000,"type_one",0.249852590583941,0.248711003357307,0.240637251340725
100,"Intensive",0.25,"AGE",1000,"type_one",-0.10322430274573,2.88266702637424e-150,0.109423268736583
100,"Intensive",0.25,"AGE",1000,"type_one",0.474570361652695,0.475971328916339,0.45601511418988
100,"Intensive",0.25,"AGE",1000,"type_one",-0.459754627256189,1.32116026825107e-150,2.39595192601124
100,"Intensive",0.25,"AGE",1000,"type_one",-0.517592540981241,1.95064210687271e-150,4.33956608914533
100,"Intensive",0.25,"AGE",1000,"type_one",0.0143533196178396,0.0153826366916359,0.0138312090068305
100,"Intensive",0.25,"AGE",1000,"type_one",-0.48186673001419,1.2293308497876e-150,3.47271089019774
100,"Intensive",0.25,"AGE",1000,"type_one",-0.229715317202135,1.27497951518832e-150,0.912396020775655
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0608947305445326,1.09601583404315e-150,0.0251208480771726
100,"Intensive",0.25,"AGE",1000,"type_one",-0.0675977549171876,2.0549181442715e-150,0.0445237570970169
